params,mean_test_score,mean_train_score,model
{'model__n_neighbors': 2},0.3135495495495495,0.7452604879800677,KNeighborsClassifier()
{'model__n_neighbors': 5},0.3298018018018018,0.6099167246526453,KNeighborsClassifier()
{'model__n_neighbors': 10},0.33484684684684685,0.5321945635339274,KNeighborsClassifier()
{'model__n_neighbors': 20},0.27863063063063065,0.4383627752463469,KNeighborsClassifier()
{'model__n_neighbors': 50},0.2116036036036036,0.272810935781464,KNeighborsClassifier()
{'model__C': 0.001},0.16086486486486487,0.1608583421247559,LogisticRegression()
{'model__C': 0.01},0.16086486486486487,0.16621624654889902,LogisticRegression()
{'model__C': 0.1},0.3401081081081081,0.5911517137662455,LogisticRegression()
{'model__C': 1.0},0.5304864864864864,0.979221566294808,LogisticRegression()
{'model__C': 10.0},0.5412612612612613,1.0,LogisticRegression()
{'model__C': 0.001},0.25437837837837834,0.42023523602163815,LinearSVC()
{'model__C': 0.01},0.4796756756756757,0.7888532243945142,LinearSVC()
{'model__C': 0.1},0.576072072072072,0.9805683374110569,LinearSVC()
{'model__C': 1.0},0.5733693693693693,1.0,LinearSVC()
{'model__C': 10.0},0.5385585585585586,1.0,LinearSVC()
{'model__C': 0.001},0.16086486486486487,0.1608583421247559,SVC()
{'model__C': 0.01},0.16086486486486487,0.1608583421247559,SVC()
{'model__C': 0.1},0.16086486486486487,0.1608583421247559,SVC()
{'model__C': 1.0},0.3858018018018018,0.7633902718233037,SVC()
{'model__C': 10.0},0.43686486486486487,0.9899463536172026,SVC()
{'model__C': 0.001},0.4393513513513514,0.9168885097977597,PassiveAggressiveClassifier()
{'model__C': 0.01},0.5413693693693693,0.987937420035465,PassiveAggressiveClassifier()
{'model__C': 0.1},0.5306306306306307,1.0,PassiveAggressiveClassifier()
{'model__C': 1.0},0.5358558558558558,1.0,PassiveAggressiveClassifier()
{'model__C': 10.0},0.536036036036036,1.0,PassiveAggressiveClassifier()
"{'model__alpha': 1e-05, 'model__penalty': 'l2'}",0.4554594594594595,0.9993311036789297,Perceptron()
"{'model__alpha': 0.0001, 'model__penalty': 'l2'}",0.46371171171171177,0.987277502188503,Perceptron()
"{'model__alpha': 0.001, 'model__penalty': 'l2'}",0.3912432432432432,0.8612578842225764,Perceptron()
"{'model__alpha': 0.01, 'model__penalty': 'l2'}",0.2357477477477478,0.45313236515454197,Perceptron()
"{'model__alpha': 1e-05, 'model__hidden_layer_sizes': (5,)}",0.3832432432432432,0.6662050234562635,MLPClassifier()
"{'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50,)}",0.5627747747747748,1.0,MLPClassifier()
"{'model__alpha': 1e-05, 'model__hidden_layer_sizes': (200,)}",0.5467387387387388,1.0,MLPClassifier()
"{'model__alpha': 1e-05, 'model__hidden_layer_sizes': (500,)}",0.5547747747747748,1.0,MLPClassifier()
"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (5,)}",0.40468468468468466,0.6756054858476801,MLPClassifier()
"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,)}",0.5654054054054054,1.0,MLPClassifier()
"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (200,)}",0.5654414414414415,1.0,MLPClassifier()
"{'model__alpha': 0.0001, 'model__hidden_layer_sizes': (500,)}",0.5653693693693693,1.0,MLPClassifier()
"{'model__alpha': 0.001, 'model__hidden_layer_sizes': (5,)}",0.3938378378378379,0.6790083275347354,MLPClassifier()
"{'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,)}",0.5628828828828829,0.9986577181208054,MLPClassifier()
"{'model__alpha': 0.001, 'model__hidden_layer_sizes': (200,)}",0.5413333333333333,1.0,MLPClassifier()
"{'model__alpha': 0.001, 'model__hidden_layer_sizes': (500,)}",0.5655135135135135,1.0,MLPClassifier()
"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (5,)}",0.40486486486486484,0.668148863100716,MLPClassifier()
"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,)}",0.5654774774774775,1.0,MLPClassifier()
"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (200,)}",0.5708108108108109,1.0,MLPClassifier()
"{'model__alpha': 0.01, 'model__hidden_layer_sizes': (500,)}",0.5654054054054054,1.0,MLPClassifier()
"{'model__alpha': 0.1, 'model__hidden_layer_sizes': (5,)}",0.359063063063063,0.6575003928082422,MLPClassifier()
"{'model__alpha': 0.1, 'model__hidden_layer_sizes': (50,)}",0.5574054054054054,0.997986577181208,MLPClassifier()
"{'model__alpha': 0.1, 'model__hidden_layer_sizes': (200,)}",0.5626666666666666,1.0,MLPClassifier()
"{'model__alpha': 0.1, 'model__hidden_layer_sizes': (500,)}",0.5440720720720721,1.0,MLPClassifier()
{'model__shrinkage': None},0.4982342342342343,0.8532086821844628,LinearDiscriminantAnalysis(solver='lsqr')
{'model__shrinkage': 0.0},0.49027027027027026,0.84851967408139,LinearDiscriminantAnalysis(solver='lsqr')
{'model__shrinkage': 0.3},0.5144504504504505,0.8183475118403628,LinearDiscriminantAnalysis(solver='lsqr')
{'model__shrinkage': 0.6},0.5036756756756757,0.7808197346860901,LinearDiscriminantAnalysis(solver='lsqr')
{'model__shrinkage': 1.0},0.33499099099099094,0.6186191106821395,LinearDiscriminantAnalysis(solver='lsqr')
{'model__max_depth': 1},0.17153153153153153,0.17428116091670223,DecisionTreeClassifier()
{'model__max_depth': 10},0.2224144144144144,0.39677448317658415,DecisionTreeClassifier()
{'model__max_depth': 50},0.33218018018018014,0.9791991201095375,DecisionTreeClassifier()
{'model__max_depth': 200},0.3322162162162162,1.0,DecisionTreeClassifier()
{'model__max_depth': 500},0.33207207207207207,1.0,DecisionTreeClassifier()
{'model__max_depth': None},0.32954954954954957,1.0,DecisionTreeClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 10}",0.17163963963963963,0.1990482817445175,ExtraTreesClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 100}",0.16086486486486487,0.1769365446342394,ExtraTreesClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 500}",0.16086486486486487,0.17225202576822068,ExtraTreesClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 1000}",0.16086486486486487,0.17225202576822068,ExtraTreesClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 10}",0.33765765765765765,0.6360777535857781,ExtraTreesClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 100}",0.3403243243243243,0.6608493636506475,ExtraTreesClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 500}",0.34032432432432436,0.6709030100334449,ExtraTreesClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 1000}",0.34846846846846846,0.673580839936253,ExtraTreesClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 10}",0.49037837837837833,0.9859195079796187,ExtraTreesClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 100}",0.5466306306306306,0.9926286727570648,ExtraTreesClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 500}",0.5414054054054054,0.9953065026598729,ExtraTreesClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 1000}",0.5386666666666666,0.9953065026598729,ExtraTreesClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 10}",0.458054054054054,1.0,ExtraTreesClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 100}",0.5412612612612613,1.0,ExtraTreesClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 500}",0.5412252252252252,1.0,ExtraTreesClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 1000}",0.5546666666666666,1.0,ExtraTreesClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 10}",0.49841441441441436,1.0,ExtraTreesClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 100}",0.5277477477477477,1.0,ExtraTreesClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 500}",0.5519279279279279,1.0,ExtraTreesClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 1000}",0.5465945945945946,1.0,ExtraTreesClassifier()
"{'model__max_depth': None, 'model__n_estimators': 10}",0.4526486486486487,1.0,ExtraTreesClassifier()
"{'model__max_depth': None, 'model__n_estimators': 100}",0.5573333333333335,1.0,ExtraTreesClassifier()
"{'model__max_depth': None, 'model__n_estimators': 500}",0.5412252252252252,1.0,ExtraTreesClassifier()
"{'model__max_depth': None, 'model__n_estimators': 1000}",0.5385585585585586,1.0,ExtraTreesClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 10}",0.1795675675675676,0.19971717806558775,RandomForestClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 100}",0.16086486486486487,0.16353392740903683,RandomForestClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 500}",0.16086486486486487,0.16354290588314516,RandomForestClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 1000}",0.16086486486486487,0.1608583421247559,RandomForestClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 10}",0.3187747747747748,0.6105586855513905,RandomForestClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 100}",0.3268828828828829,0.6775897286256201,RandomForestClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 500}",0.3296936936936937,0.6802563354357927,RandomForestClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 1000}",0.3297297297297297,0.6795896837332496,RandomForestClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 10}",0.4606486486486487,0.9765392471549459,RandomForestClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 100}",0.5198198198198198,1.0,RandomForestClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 500}",0.5521441441441441,1.0,RandomForestClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 1000}",0.5654774774774776,1.0,RandomForestClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 10}",0.4340180180180179,0.9912796570222892,RandomForestClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 100}",0.5172612612612613,1.0,RandomForestClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 500}",0.5547387387387388,1.0,RandomForestClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 1000}",0.5707747747747748,1.0,RandomForestClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 10}",0.4049009009009009,0.9906152499382731,RandomForestClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 100}",0.528036036036036,1.0,RandomForestClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 500}",0.5520720720720721,1.0,RandomForestClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 1000}",0.5654054054054054,1.0,RandomForestClassifier()
"{'model__max_depth': None, 'model__n_estimators': 10}",0.4369009009009009,0.9906085160826918,RandomForestClassifier()
"{'model__max_depth': None, 'model__n_estimators': 100}",0.544,1.0,RandomForestClassifier()
"{'model__max_depth': None, 'model__n_estimators': 500}",0.560036036036036,1.0,RandomForestClassifier()
"{'model__max_depth': None, 'model__n_estimators': 1000}",0.5547387387387388,1.0,RandomForestClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 10}",0.3779459459459459,0.731220399093174,GradientBoostingClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 100}",0.4583063063063063,0.9812349891136002,GradientBoostingClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 500}",0.46900900900900905,1.0,GradientBoostingClassifier()
"{'model__max_depth': 1, 'model__n_estimators': 1000}",0.460936936936937,1.0,GradientBoostingClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 10}",0.44245045045045045,1.0,GradientBoostingClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 100}",0.4263783783783784,1.0,GradientBoostingClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 500}",0.47185585585585593,1.0,GradientBoostingClassifier()
"{'model__max_depth': 10, 'model__n_estimators': 1000}",0.47711711711711713,1.0,GradientBoostingClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 10}",0.43704504504504504,1.0,GradientBoostingClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 100}",0.4691171171171171,1.0,GradientBoostingClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 500}",0.47981981981981986,1.0,GradientBoostingClassifier()
"{'model__max_depth': 50, 'model__n_estimators': 1000}",0.4771531531531531,1.0,GradientBoostingClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 10}",0.4317477477477478,1.0,GradientBoostingClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 100}",0.46908108108108115,1.0,GradientBoostingClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 500}",0.4744864864864865,1.0,GradientBoostingClassifier()
"{'model__max_depth': 200, 'model__n_estimators': 1000}",0.47981981981981986,1.0,GradientBoostingClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 10}",0.42641441441441436,1.0,GradientBoostingClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 100}",0.4851531531531531,1.0,GradientBoostingClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 500}",0.46645045045045047,1.0,GradientBoostingClassifier()
"{'model__max_depth': 500, 'model__n_estimators': 1000}",0.4771531531531531,1.0,GradientBoostingClassifier()
"{'model__max_depth': None, 'model__n_estimators': 10}",0.4504144144144144,1.0,GradientBoostingClassifier()
"{'model__max_depth': None, 'model__n_estimators': 100}",0.47974774774774775,1.0,GradientBoostingClassifier()
"{'model__max_depth': None, 'model__n_estimators': 500}",0.4744504504504505,1.0,GradientBoostingClassifier()
"{'model__max_depth': None, 'model__n_estimators': 1000}",0.47178378378378377,1.0,GradientBoostingClassifier()
